¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï¿³¶i¸ô181~210¸¹,13.78,¦í,,,1050609,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h,¤G¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831013,206.5,4,2,2,¦³,¦³,12230000,59225,©Y¹D¥­­±,0.0,0,,RPPOMLRLPHLFFBB18CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¤Ó­ì¸ô¤T¬q1111~1140¸¹,17.64,¦í,,,1050609,¤g¦a1«Øª«1¨®¦ì2,¤@¼h¡A¨£¨ä¥¦µn°O¨Æ¶µ,¤Q¤­¼h,©±­±(©±¾Q),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1021126,203.65,0,2,1,¦³,¦³,19000000,93297,©Y¹D¥­­±,64.08,0,,RPWOMLRLPHLFFBB88CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¦V¤W¸ô¤T¬q61~90¸¹,8.91,¨ä¥L,,,1050615,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840112,107.53,3,2,2,¦³,¦³,5300000,49289,©Y¹D¾÷±ñ,0.0,0,1.¶R½æÂù¤è¬°¯²¸îÃö«Y¡AÂù¤è¥HÃ±¬ù²{ªp¥æ«Î¡A¥Hµn°O§¹²¦«á¬ù©wµ²®×¤é¡C2.½æ¤èÀ³­t¾á¥N®Ñ¶O¡qÃ±¬ù¶O¤Î»È¦æ©è©ãÅv¶î¾P¶O¡r¥Ñ¶R¤è­t¾á¡C,RPSOMLPJPHLFFCB18CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï³¯¥­¸ô60«Ñ1~30¸¹,23.68,¦í,,,1050606,¤g¦a1«Øª«2¨®¦ì1,¤­¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800510,150.39000000000001,3,2,2,¦³,¦³,6350000,42224,¤É­°¥­­±,0.0,0,,RPPOMLTLPHLFFBB38CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¥_¤Ù¸ô211~240¸¹,7.53,¦í,,,1050527,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880611,84.78,2,2,1,¦³,¦³,4400000,51899,,0.0,0,,RPRQMLPKPHLFFBB28CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¥«¬F¥_¤»¸ô1~30¸¹,67.63,¨ä¥L,,,1050506,¤g¦a1«Øª«1¨®¦ì4,¤T¤Q¼h,¤T¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿û°©¿ûµ¬²V¾®¤g³y,0980917,1128.16,0,0,0,µL,¦³,215100000,196618,©Y¹D¥­­±,66.2,6300000,,RPXOMLRJPHLFFCB88CA
¦è¤Ù°Ï,¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¥«¬F¥_¤»¸ô1~30¸¹,2.48,¨ä¥L,,,1050506,¤g¦a0«Øª«0¨®¦ì2,,,¨ä¥L,,,,33.1,0,0,0,¦³,¦³,3800000,,©Y¹D¥­­±,33.1,3800000,,RPOPMLRJPHLFFCB08CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¾¤©úªFµó391~420¸¹,14.26,¦í,,,1050615,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840817,115.64,2,1,1,¦³,¦³,6950000,60100,©Y¹D¾÷±ñ,0.0,0,,RPXPMLRJPHLFFCB98CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï´Â¶Q¤@µó1~30¸¹,16.94,¨ä¥L,,,1050607,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0981125,174.35000000000002,3,2,2,¦³,¦³,12000000,68827,©Y¹D¾÷±ñ,18.39,0,,RPQPMLLKPHLFFCB77CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï«O¦w¤­µó121~150¸¹,11.91,¦í,,,1050601,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960208,83.12,2,2,1,¦³,¦³,5100000,61357,,0.0,0,,RPPNMLRJPHLFFCB97CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¦V¤ß¨½¤å¤ß«n¤T¸ô391~420¸¹,26.1,¨ä¥L,,,1050623,¤g¦a1«Øª«1¨®¦ì3,¤Q¤T¼h,¤G¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031020,376.84,4,2,3,¦³,¦³,31000000,82263,©Y¹D¥­­±,93.42,0,,RPQNMLRJPHLFFCB08CA
«n¤Ù°Ï,¤g¦a,Â×¦w¬q301~330¦a¸¹,1418.0,¨ä¥L,,,1050528,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,71560000,50465,,0.0,0,,RPUPMLLKPHLFFCB18CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¤Ù¸ô¤T¬q151~180¸¹,19.75,¦í,,,1050612,¤g¦a1«Øª«1¨®¦ì1,¤G¤Q¼h,¤G¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041008,198.78,3,2,2,¦³,¦³,12100000,60871,©Y¹D¥­­±,0.0,0,,RPQOMLMKPHLFFCB77CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï­xºÖ¤Q¤@¸ô241~270¸¹,31.23,¦í,,,1050609,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031209,194.1,3,2,2,¦³,¦³,11000000,56672,©Y¹D¥­­±,0.0,0,,RPSNMLMLQHLFFBB97CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°ÏºÖ·çµó121~150¸¹,21.87,¦í,,,1050607,¤g¦a1«Øª«1¨®¦ì0,¤Q¤­¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840107,160.63,3,2,2,¦³,¦³,6550000,40777,,0.0,0,,RPQNMLQKPHLFFCB08CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï°ê²»µó1~30¸¹,20.96,¦í,,,1050618,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0850615,116.47,2,2,1,¦³,¦³,5300000,45505,,0.0,0,,RPROMLOKPHLFFCB08CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤ß¸ô¤@¬q181~210¸¹,5.97,¦í,,,1050608,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤G¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0821110,91.9,0,0,0,µL,¦³,5280000,57454,©Y¹D¥­­±,0.0,0,,RPVOMLKLPHLFFCB18CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°ÏÄ_¤sªF¤Gµó19«Ñ1~30¸¹,22.6,¦í,,,1050525,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1000428,157.66,3,2,2,¦³,¦³,8380000,53152,©Y¹D¥­­±,0.0,0,,RPVPMLMLPHLFFCB48CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¥«¬F¥_¤@¸ô361~390¸¹,42.48,°Ó,,,1050525,¤g¦a1«Øª«1¨®¦ì3,¤Q¼h,¤G¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿û°©¿ûµ¬²V¾®¤g³y,0961231,516.6500000000001,0,0,0,µL,¦³,39880000,77190,©Y¹D¥­­±,60.09,0,¤ò­F«Î,RPRQMLMLPHLFFCB18CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ï¤W¥Û¸ô146«Ñ1~30¸¹,106.0,¦í,,,1050524,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0690408,110.26,6,4,3,¦³,µL,18750000,170053,,0.0,0,,RPSQMLMLPHLFFCB28CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¤Ù¸ô¤G¬q121~150¸¹,28.56,¦í,,,1050605,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1000410,187.99,3,2,2,¦³,µL,13000000,69153,©Y¹D¥­­±,29.61,0,"¿Ë¤Í¶¡¯S®íÃö«Y¤§¥æ©ö,ÂÔ©e°U¦a¬F¤h¿ì²z²¾Âàµn°O¥¼¥t©w¨p«´¡C",RPRNMLNLPHLFFCB97CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ïªe«n¸ô¥|¬q661~690¸¹,14.87,¦í,,,1050521,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h¡A¤Q¥|¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870915,153.4,3,2,2,¦³,¦³,10100000,65841,©Y¹D¥­­±,0.0,0,,RPTNMLLJQHLFFCB87CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°ÏªF¿³¸ô¤G¬q31~60¸¹,180.0,¦í,,,1050428,¤g¦a2«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡A¤T¼h¡A¥|¼h¡AÃM¼Ó¡A¦a¤U¼h,¥|¼h,©±­±(©±¾Q),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0750612,391.53,4,3,4,¦³,µL,63000000,160907,,0.0,0,,RPPPMLTLPHLFFCB58CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï¤u·~°Ï¤G¤Q¥|¸ô1~30¸¹,4087.0,¤u,,,1030712,¤g¦a2«Øª«3¨®¦ì0,¤@¼h,¤@¼h,¤u¼t,¤u·~¥Î,¿ûµ¬²V¾®¤g³y,0810115,3158.53,4,0,4,¦³,¦³,240000000,,,0.0,0,"¥»¶R½æ¥ó¸gªk°|¶D³^©M¸Ñ,½æ¤è¹H¬ù¦P·N§éÅý1150¸U¤¸¾ã",RPTQMLSLPHLFFCB98CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¾¤©ú¸ô¤G¬q91~120¸¹,12.28,¦í,,,1050606,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0941018,125.44,2,2,0,¦³,¦³,8800000,70153,©Y¹D¥­­±,28.18,0,¥»¥ó¥]§t¼W«Ø©Î¥e¥Î³¡¤À:¶§¥x¥~±À¡C,RPSNMLRLPHLFFCB48CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°ÏºÖ·ç¨½ªF¤j¸ô¤@¬q391~420¸¹,7.82,¦í,,,1050617,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840121,85.31,2,1,1,¦³,¦³,4850000,56851,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C«Øª«²{ªp®æ§½¹ê»Ú¸ê°T¡A¥Ñ¥X½æ¤H´£¨Ñ¦a¬F¤h¥Ó³øµn¿ý¡C,RPRPMLRLPHLFFCB58CA
¦Z¨½°Ï,¤g¦a,¤û¸Y§|¬q271~300¦a¸¹,700.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050608,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,650000,929,,0.0,0,,RPROMLPJPHLFFAL88CA
¯«©£°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¯«©£°Ï¤¤¤s¸ô816«Ñ1~30¸¹,66.04,¦í,,,1050520,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0761124,90.99,3,3,2,¦³,µL,6500000,71436,,0.0,0,,RPQNMLLKPHLFFAL38CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï«O±d¸ô80«Ñ1~30¸¹,77.08,¦í,,,1050409,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0900313,242.21,4,3,3,¦³,¦³,12000000,49544,,0.0,0,,RPTNMLQJPHLFFAL09CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï¤¤¶§¸ô361~390¸¹,134.26,¦í,,,1050619,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0740915,126.45,2,2,2,¦³,µL,9750000,77106,,0.0,0,,RPWNMLRJPHLFFAL86CA
Â×­ì°Ï,¤g¦a,Â×§ø¬q661~690¦a¸¹,207.33,¤u,,,1050606,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,13488888,65060,,0.0,0,¤£°Ê²£¤§¦@¦³¤H¼Æ¬°¢²¤H¥»®×¬°ªk¤H¾÷Ãö¼Ð°â¤§®×¥ó¡C,RPQOMLRJPHLFFAL98CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï´I¶§¸ô235«Ñ121~150¸¹,106.33,¦í,,,1050617,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0660215,89.1,2,2,3,¦³,µL,6600000,74074,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPQOMLMKPHLFFAL58CA
¦Z¨½°Ï,¤g¦a,¦`¼d¬q31~60¦a¸¹,1692.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050621,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2876400,1700,,0.0,0,¶R½æ»ù®æ¬°¤½«´»ù¡C,RPQNMLSKPHLFFAL09CA
¦Z¨½°Ï,¤g¦a,¦`¼d¬q31~60¦a¸¹,1692.0,,¤s©Y¦a«O¨|°Ï,ªL·~¥Î¦a,1050621,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2876400,1700,,0.0,0,¶R½æ»ù®æ¬°¤½«´»ù¡C,RPRNMLSKPHLFFAL56CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï¤¤¿³¨½¤T§ø¸ô30«Ñ1~30¸¹,91.0,¦í,,,1050604,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0610310,92.0,3,2,2,¦³,µL,4200000,45652,,0.0,0,,RPQNMLKLPHLFFAL38CA
¯«©£°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¯«©£°Ï¦¨³£¸ô106«Ñ31~60¸¹,51.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050602,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0700227,58.4,3,2,2,¦³,µL,4500000,77055,,0.0,0,,RPSNMLLLPHLFFAL68CA
¤j¥Ò°Ï,¤g¦a,¤¤¤s¬q571~600¦a¸¹,23.38,¦í,,,1050608,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,445390,19050,,0.0,0,,RPRNMLQJPHLFFBL98CA
¥~®H°Ï,¤g¦a,¤jªF¬q451~480¦a¸¹,96.07,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050616,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2140629,22282,,0.0,0,¤Gµ¥¿Ë¶¡¶R½æ ¥H½æ¤è«e¿n¤í¶Å°È¬°©è¾PÃB ¶i¦æ¶R½æ²¾Âà ¨Ã§t¥¼¿ì«O¦sµn°O¤§«Ø¿vª«,RPQNMLOKPHLFFBL78CA
²M¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«²M¤ô°Ï¥ÁÅv¤@µó151~180¸¹,130.44,¦í,,,1050608,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020108,246.33,5,2,4,¦³,µL,10780000,43762,,0.0,0,,RPRNMLQJPHLFFCL09CA
±ï´Ï°Ï,¤g¦a,ªF«Ø¬q241~270¦a¸¹,20.0,¦í,,,1050621,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,717000,35850,,0.0,0,·î¹s¦a©Î¦³¦X¨Ö¨Ï¥Î¤§¥æ©ö¡C¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPQNMLLKPHLFFCL58CA
²M¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«²M¤ô°Ï¤­ÅvªF¸ô117«Ñ1~30¸¹,123.0,¦í,,,1050601,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0990521,253.26,4,2,3,¦³,µL,13000000,51331,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPRNMLLKPHLFFCL68CA
²M¤ô°Ï,¤g¦a,§d­í«n¬q481~510¦a¸¹,24.79,¹A,,,1050624,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,50000,2017,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPRNMLRJPHLFFCL56CA
¨F³À°Ï,¤g¦a,¦¨¦ç¬q541~570¦a¸¹,69.06,¦í,,,1050603,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2669999,38662,,0.0,0,,RPWNMLRJPHLFFCL07CA
²M¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«²M¤ô°ÏÂí¬F¤Gµó181~210¸¹,88.0,¦í,,,1050603,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040209,181.77,5,2,4,¦³,µL,7900000,43462,,0.0,0,,RPOOMLRJPHLFFCL98CA
²M¤ô°Ï,¤g¦a,¥Ð¼d¬q¾ôÀY¤p¬q271~300¦a¸¹,97.0,¦í,,,1050614,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2153400,22200,,0.0,0,¥»¥ó¬°¤Gµ¥¿Ë¶R½æ¡AÂù¤è¥¼¥t­q¨p«´¡C,RPPOMLRJPHLFFCL09CA
¨F³À°Ï,¤g¦a,¤¤²M¬q721~750¦a¸¹,1304.25,¹A,,,1050516,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,13550000,10389,,0.0,0,,RPXNMLSKPHLFFCL37CA
±ï´Ï°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«±ï´Ï°Ï¬P¬ü¸ô205«Ñ1~30¸¹,109.82,¦í,,,1050618,¤g¦a7«Øª«2¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041012,188.65,5,2,3,¦³,¦³,9380000,49722,,0.0,0,,RPSNMLTKPHLFFCL96CA
¨F³À°Ï,¤g¦a,«n¶Õ§|¬q®H¤l¤p¬q661~690¦a¸¹,153.75,¦í,,,1050614,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1767380,11495,,0.0,0,,RPTNMLLLPHLFFCL98CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°Ï«O¦w¸ô55«Ñ1~30¸¹,21.35,¦í,,,1050522,¤g¦a3«Øª«1¨®¦ì0,¤@¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0940103,83.63,2,2,2,¦³,µL,4200000,50221,,0.0,0,,RPSOMLPJPHLFFCL56CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°Ï¥¿¸q¸ô107«Ñ31~60¸¹,89.0,¦í,,,1050312,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0940420,173.99,4,2,4,¦³,µL,8580000,49313,,0.0,0,,RPOOMLLKPHLFFCL48CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°ÏªF®Ê¤­µó1~30¸¹,137.34,¦í,,,1050531,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030113,184.2,3,2,3,¦³,µL,11000000,59718,,0.0,0,,RPPNMLPKPHLFFCL88CA
ªF¶Õ°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«ªF¶Õ°ÏªFÃö¸ô632«Ñ61~90¸¹,97.9,¦í,,,1050613,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0680827,86.52,6,2,3,¦³,µL,3000000,34674,,0.0,0,,RPRNMLLKPHLFFEL88CA
¥Û©£°Ï,¤g¦a,·sª÷¬P¬q421~450¦a¸¹,616.82,¹A,,,1050530,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2000000,3242,,0.0,0,,RPSNMLLKPHLFFEL98CA
¥Û©£°Ï,¤g¦a,·sª÷¬P¬q331~360¦a¸¹,320.46,¹A,,,1050606,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2200000,6865,,0.0,0,,RPTNMLLKPHLFFEL09CA
ªF¶Õ°Ï,¤g¦a,·s²±¬q1141~1170¦a¸¹,165.44,¦í,,,1050604,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3900000,23574,,0.0,0,,RPQNMLQJPHLFFEL56CA
